id,country,score,complexity
1760976594035740,TW,0.45713580158554834,-0.3889895813546363
1769125183672360,US,0.4819202540042501,0.9143622949124243
1761349791131680,DE,0.4492248881516818,-0.29805805510344596
1761349791131680,DE,0.4492248881516818,-0.29805805510344596
1760994279224360,US,0.49793982597293196,0.8688965317868291
1760994106822680,US,0.4933863267081774,0.8688965317868291
1764682998318110,SA,0.4510621208303573,0.8688965317868291
1764683434675230,SA,0.45157154076772926,0.8688965317868291
1764780754444320,SA,0.47036390762384744,0.8688965317868291
1760992820980780,US,0.47452214893961814,0.8688965317868291
1760992820980780,US,0.47452214893961814,0.8688965317868291
1760830886456350,NZ,0.4924298091065425,0.5657914442828617
1769110098498590,AU,0.48463190153264785,0.9598280580380194
1769110098498590,DE,0.3981282176650378,-0.29805805510344596
1769110098498590,IE,0.45128108365597897,0.47485991803167127
1769110098498590,IT,0.43460567471764444,0.23237584802849737
1769110098498590,FR,0.4981806712950447,1.1568463649155982
1769110098498590,GB,0.47629419706348064,0.8385860230364323
1769313536632830,NO,0.4697156248782751,0.6264124617836552
1769313536632830,GB,0.4801377554647343,0.7779650055356387
1769887970612270,US,0.48261127745708365,0.8688965317868291
1769887970612270,US,0.48261127745708365,0.8688965317868291
1765382533725210,US,0.44977052046130866,0.9143622949124243
1767466869357580,US,0.46586612766991614,0.9143622949124243
1758080438957070,BR,0.4737971560025249,-0.2374370376026524
1762504948247630,FR,0.49030307622997527,1.1568463649155982
1765335655178250,TR,0.40174562876233255,0.6415677161588532
1764954240539760,PH,0.42065998470371224,0.6264124617836552
1762965090915370,ID,0.49346407977553775,1.278088399917185
1761868771706910,DK,0.42945472644444677,0.15659957615250542
1761157002511390,TR,0.4876411306978214,0.6415677161588532
1761189558286350,CO,0.4979121150765176,1.0962253474148047
1761189558286350,CL,0.48957441060735035,0.9749833124132178
1765318696340480,PH,0.4295507463758517,0.6264124617836552
1763474040569850,US,0.4737641034368904,0.9143622949124243
1762864464425000,ID,0.4914615549392072,1.278088399917185
1764185248838670,US,0.48974999587584317,0.9143622949124243
1761806018822140,ES,0.4733995351340972,0.8840517861620275
1761551428881440,US,0.4921957239308698,0.9143622949124243
1759981349426190,NL,0.4484550138645427,-0.025263476349875275
1761076241030200,GB,0.480400820730456,0.8385860230364323
1761892014346240,BE,0.45614054343121463,0.6264124617836552
1760870502250530,TH,0.4958275192403957,1.0052938211636147
1759701387422730,BR,0.49645275091581453,0.747654496785242
1760204151601160,MX,0.4775842521076591,0.6264124617836552
1763042976413730,TW,0.3518754394188259,-0.3889895813546363
1760022651424800,TH,0.48777631556357415,0.6567229705340516
1760228390361080,SA,0.4796001105035752,0.7021887336596468
1759721879019520,AE,0.4900707275937399,0.7021887336596468
1760986747293730,ES,0.4808301449081479,0.8840517861620275
1760987028632590,ES,0.48307715603453205,0.8840517861620275
1760538470151180,GR,0.47025977789838763,0.6264124617836552
1760538470151180,GR,0.47025977789838763,0.6264124617836552
1760335897416700,ID,0.4973998093613149,0.8992070405372259
1760580723717120,ID,0.48391088244475594,0.8992070405372259
1761172160982030,MX,0.4972585243461272,1.187156873665995
1760612322069530,SA,0.4696249034711012,0.7021887336596468
1761056410110000,IT,0.4759978338951971,0.8840517861620275
1761056410110000,ZA,0.45828021189821666,0.6264124617836552
1764449567071250,MX,0.48541337501618986,1.187156873665995
1764238137455630,TH,0.442671265555316,0.6567229705340516
1761191309814810,TR,0.373012715444389,-0.5708526338570168
1761149325500410,ID,0.4741155291170143,0.8992070405372259
1762981113611280,IT,0.44593668956179455,0.8840517861620275
1761918788496410,MX,0.4454918753465324,0.6264124617836552
1761528427668490,ZA,0.44376303784897336,0.6264124617836552
1763434144141340,BR,0.45804379566225356,1.187156873665995
1763434144141340,BR,0.45804379566225356,1.187156873665995
1763163897736200,ES,0.42037631013974264,0.24753110240369575
1762049369442350,IL,0.4253289896625062,0.47485991803167127
1763434215622650,BR,0.44488078665419684,1.187156873665995
1763434215622650,BR,0.44488078665419684,1.187156873665995
1765051830868000,SE,0.4475734873885336,0.6264124617836552
1763073746121770,GB,0.4500552634330409,0.8385860230364323
1763073746769920,GB,0.44823542773571873,0.8385860230364323
1770133913980930,DE,0.4118969321452131,0.5961019530332584
1770133913980930,DE,0.35040636168510475,-0.29805805510344596
1770133913980930,DE,0.4118969321452131,0.5961019530332584
1761630180148240,VN,0.4993018599769649,1.4144856892939708
1764873122034690,FR,0.4541615797776473,1.1568463649155982
1762341263694890,US,0.4900768417856956,0.9143622949124243
1762528030090240,US,0.442833952803123,0.8688965317868291
1762549417567280,US,0.4411626979208676,0.8688965317868291
1763640699539470,FR,0.4545170530452579,1.1568463649155982
1763640699539470,FR,0.4545170530452579,1.1568463649155982
1762813234782240,CA,0.4484758579465461,0.8688965317868291
1769814579851260,GB,0.4192392958330785,0.8385860230364323
1769814579851260,DE,0.3410733164346357,-0.29805805510344596
1769814579851260,NZ,0.4004794607774523,0.5657914442828617
1769814579851260,IE,0.3942261824255768,0.47485991803167127
1762219832707090,PE,0.4309534956649264,0.6264124617836552
1763070519096330,AE,0.43227881209839414,0.7021887336596468
1761649468862460,BR,0.4787416188547373,1.187156873665995
1761650335945740,BR,0.47353543646671475,1.187156873665995
1761650536602640,BR,0.4735276387667962,1.187156873665995
1761651081421840,BR,0.4734891194697773,1.187156873665995
1762124449547310,PH,0.4286913427697242,0.6264124617836552
1761651803139100,BR,0.473577150809832,1.187156873665995
1761652519882780,BR,0.47356982231248734,1.187156873665995
1762551161234450,US,0.4456458060702737,0.9143622949124243
1761865260196860,GB,0.4446070623133453,0.8385860230364323
1762858324878330,GB,0.43785177636937916,0.8385860230364323
1762905545451560,BR,0.42120930439218285,0.747654496785242
1762859662423090,SA,0.4376371098745843,0.8688965317868291
1763042104125470,ID,0.4696413048625419,1.278088399917185
1762516265469980,NL,0.42168128261292553,0.6264124617836552
1763042347611150,ID,0.473167027060669,1.278088399917185
1762175641412640,BR,0.46151388774569907,1.187156873665995
1762215801009180,SA,0.4357654221193372,0.7021887336596468
1762933383723050,CA,0.4486408706927273,0.8688965317868291
1761993307350030,BR,0.43236003371850273,0.747654496785242
1762311278264350,TH,0.47057521770564925,1.0052938211636147
1762229187785730,MX,0.4656206529328124,1.187156873665995
1762159126144040,BR,0.43059584312917226,0.747654496785242
1764157228327930,GB,0.4104586085368473,0.8385860230364323
